
Data was saved using Vista Data Vision
Saved: 2018-08-24 18:55:26

Time Period: 2017-01-01 00:00:00 - 2018-01-01 00:00:00

Time,Oceano Dunes: 10m StandevWS[N/A],Oceano Dunes: 10m-2m WS[N/A],Oceano Dunes: 10m-7m WS[N/A],Oceano Dunes: 2m StandevWS[N/A],Oceano Dunes: 7m StandevWS[N/A],Oceano Dunes: Battery Voltage[V],Oceano Dunes: Relative Humidity[%RH],Oceano Dunes: Sensit Kinetic Energy[N/A],Oceano Dunes: Sensit Particle Count[Counts],Oceano Dunes: Sigma Theta (CSI) 10m[°],Oceano Dunes: Sigma Theta (CSI) 2m[°],Oceano Dunes: Sigma Theta (CSI) 7m[°],Oceano Dunes: Sigma Theta (Yam) 10m[°],Oceano Dunes: Sigma Theta (Yam) 2m[°],Oceano Dunes: Sigma Theta (Yam) 7m[°],Oceano Dunes: SWD 10m[°],Oceano Dunes: SWD 7m[°],Oceano Dunes: SWD 2m[°],Oceano Dunes: SWS 10m[m/s],Oceano Dunes: SWS 10m[m/s],Oceano Dunes: SWS 2m[m/s],Oceano Dunes: SWS 2m[m/s],Oceano Dunes: SWS 7m[m/s],Oceano Dunes: SWS 7m[m/s],Oceano Dunes: Temperature[°C],Oceano Dunes: Tower S1 10m Wind Speed[m/s],Oceano Dunes: Tower S1 RH[%RH],Oceano Dunes: Tower S1 Temperature[°C],Oceano Dunes: Tower S1 Wind Direction[°],Oceano Dunes: VWD 10m[°],Oceano Dunes: VWD 2m[°],Oceano Dunes: VWD 7m[°],Oceano Dunes: VWS 10m[m/s],Oceano Dunes: VWS 2m[m/s],Oceano Dunes: VWS 7m[m/s],Oceano Dunes: WS Gust 10m[m/s],Oceano Dunes: WS Gust 2m[m/s],Oceano Dunes: WS Gust 7m[m/s],Oceano Dunes: WS Gust Time 10m[N/A],Oceano Dunes: WS Gust Time 2m[N/A],Oceano Dunes: WS Gust Time 7m[N/A]
2017-07-19 15:00:00,35.699398955441,16.078999996185,16.249000072479,-1.7605500825465,-3.8265198936272,13.41,83.1,3,0,6.794,114.6,114.6,6.6,0.165,0.353,279.3,337.3,331.7,5.409,5.409,-10.67,-10.67,-10.84,-10.84,15.57,5.409,83.1,15.57,279.3,279.3,151.7,157.3,5.371,10.67,10.84,6.98,-10.64,-10.8,,,
2017-07-19 16:00:00,34.217314880356,16.467999458313,16.647999763489,-1.9348898628807,-4.9241100466394,13.14,83.4,49,3,5.985,114.6,114.6,5.922,0.181,0.453,280.4,337.2,331.6,5.778,5.778,-10.69,-10.69,-10.87,-10.87,15.88,5.778,83.4,15.88,280.5,280.5,151.6,157.2,5.747,10.69,10.87,7.761,-10.67,-10.83,,,
2017-07-19 17:00:00,31.792332266586,17.122000217438,17.332000255585,-2.1011199973869,-5.0168700462627,12.79,84.3,60,62,5.66,114.6,114.6,4.966,0.196,0.459,282.2,336.9,331.7,6.402,6.402,-10.72,-10.72,-10.93,-10.93,15.79,6.402,84.3,15.79,282.2,282.2,151.7,156.9,6.371,10.72,10.93,8.2,-10.69,-10.87,,,
2017-07-19 18:00:00,28.447651152706,16.575000286102,16.81500005722,-2.4192001173973,-4.2614400668716,12.71,86.1,35,8,4.979,114.6,114.6,4.926,0.224,0.386,278.2,336.5,331.7,5.775,5.775,-10.8,-10.8,-11.04,-11.04,15.57,5.775,86.1,15.57,278.2,278.2,151.7,156.5,5.754,10.8,11.03,7.384,-10.75,-10.98,,,
2017-07-19 19:00:00,24.604959683456,15.760000228882,16.060000419617,-4.3520001106262,-3.9577201320219,12.66,89.3,0,0,5.071,114.6,114.6,5.042,0.4,0.354,280.1,335.8,331.7,4.88,4.88,-10.88,-10.88,-11.18,-11.18,15.03,4.88,89.3,15.03,280.2,280.2,151.7,155.8,4.861,10.88,11.18,6.604,-10.83,-11.08,,,
2017-07-19 20:00:00,25.315458310642,13.375999689102,13.726000070572,-3.0112598167563,-4.2071399646854,12.63,92.5,0,0,17.42,114.6,114.6,10.61,0.274,0.371,255.4,334.8,331.8,2.386,2.386,-10.99,-10.99,-11.34,-11.34,14.53,2.386,92.5,14.53,262.4,262.4,151.8,154.8,2.276,10.99,11.34,4.856,-10.94,-11.26,,,
2017-07-19 21:00:00,35.299479783077,13.545999765396,13.925999879837,-3.1104599825525,-5.9560200890112,12.62,94.6,0,0,30.32,114.6,114.6,14.03,0.282,0.522,140.6,334.4,331.8,2.516,2.516,-11.03,-11.03,-11.41,-11.41,13.59,2.516,94.6,13.59,129.5,129.5,151.8,154.4,2.163,11.03,11.41,4.24,-11,-11.37,,,
2017-07-19 22:00:00,12.896437424934,15.018999814987,15.40900015831,-2.9119199137259,-6.2010598453903,12.61,96.6,0,0,7.023,114.6,114.6,3.233,0.264,0.543,104.1,334.2,331.8,3.989,3.989,-11.03,-11.03,-11.42,-11.42,13.17,3.989,96.6,13.17,104.1,104.1,151.8,154.2,3.959,11.03,11.42,4.818,-11.01,-11.37,,,
2017-07-19 23:00:00,14.190080060883,14.709999799728,15.089999914169,-2.8457397812104,-6.1614001624346,12.6,97,0,0,6.397,114.6,114.6,3.856,0.258,0.54,105.4,334.2,331.8,3.68,3.68,-11.03,-11.03,-11.41,-11.41,12.97,3.68,97,12.97,105.7,105.7,151.8,154.2,3.657,11.03,11.41,4.684,-11,-11.4,,,
2017-07-20 00:00:00,21.558887711536,14.647000551224,15.02699971199,-3.8019001447916,-5.7911999910355,12.58,97,0,0,6.909,114.6,114.6,5.944,0.345,0.508,122,334.3,331.8,3.627,3.627,-11.02,-11.02,-11.4,-11.4,13.18,3.627,97,13.18,121.9,121.9,151.8,154.3,3.601,11.02,11.4,4.778,-11,-11.37,,,
2017-07-20 01:00:00,25.314099460506,14.009999990463,14.369999647141,-4.3889998793602,-5.6913596817398,12.57,97.4,0,0,11.13,114.6,114.6,8.41,0.399,0.501,141.2,334.5,331.8,3.01,3.01,-11,-11,-11.36,-11.36,13.4,3.01,97.4,13.4,140.1,140.1,151.8,154.5,2.953,11,11.36,4.576,-10.97,-11.35,,,
2017-07-20 02:00:00,19.663601600075,13.159999608994,13.509999990463,-4.3261197515774,-5.6310100620294,12.55,97.3,0,0,10.92,114.6,114.6,9.02,0.394,0.497,166.9,334.6,331.8,2.18,2.18,-10.98,-10.98,-11.33,-11.33,13.44,2.18,97.3,13.44,167,167,151.8,154.6,2.141,10.98,11.33,3.809,-10.94,-11.29,,,
2017-07-20 03:00:00,35.670601024055,12.450000047684,12.800000429153,-4.0223201629448,-5.1121201006818,12.53,96.3,0,0,18.68,114.6,114.6,23.94,0.367,0.452,169,334.7,331.8,1.49,1.49,-10.96,-10.96,-11.31,-11.31,13.42,1.49,96.3,13.42,173.3,173.3,151.8,154.7,1.411,10.96,11.31,2.813,-10.93,-11.27,,,
2017-07-20 04:00:00,26.027499377728,12.754999995232,13.105000376701,-4.3840000805855,-5.1008102458739,12.51,96.2,0,0,23.63,114.6,114.6,14.5,0.4,0.451,158.1,334.7,331.7,1.795,1.795,-10.96,-10.96,-11.31,-11.31,13.27,1.795,96.2,13.27,160,160,151.7,154.7,1.642,10.97,11.31,2.934,-10.94,-11.28,,,
2017-07-20 05:00:00,23.678038941345,13.208000183105,13.538000106812,-4.2563602291489,-5.1528000896692,12.48,97.2,0,0,13.4,114.6,114.6,10.58,0.388,0.456,124.8,334.7,331.7,2.238,2.238,-10.97,-10.97,-11.3,-11.3,13.26,2.238,97.2,13.26,121.4,121.4,151.7,154.7,2.177,10.97,11.3,5.034,-10.94,-11.29,,,
2017-07-20 06:00:00,49.644720239906,14.219000339508,14.549000263214,-4.2015099531913,-5.3562001685381,12.47,97.8,3,0,18.17,114.6,114.6,15.28,0.383,0.474,142.4,334.8,331.7,3.249,3.249,-10.97,-10.97,-11.3,-11.3,13.28,3.249,97.8,13.28,141.3,141.3,151.7,154.8,3.086,10.97,11.3,5.559,-10.94,-11.27,,,
2017-07-20 07:00:00,33.001242318878,11.99199962616,12.312000274658,-4.6713796695423,-4.2788000332832,12.48,96.6,0,0,52.66,114.6,114.6,31.37,0.427,0.38,223.3,335,331.7,1.052,1.052,-10.94,-10.94,-11.26,-11.26,13.51,1.052,96.6,13.51,232.8,232.8,151.7,155,0.607,10.94,11.26,2.476,-10.91,-11.21,,,
2017-07-20 08:00:00,23.675039958916,12.463999629021,12.753999590874,-4.0942199145842,-4.7275997824311,12.51,93.5,0,0,15.98,114.6,114.6,14.76,0.377,0.424,281.1,335.5,331.7,1.604,1.604,-10.86,-10.86,-11.15,-11.15,14.09,1.604,93.5,14.09,279.9,279.9,151.7,155.5,1.542,10.86,11.15,3,-10.8,-11.07,,,
2017-07-20 09:00:00,29.643000928879,13.140000343323,13.300000190735,-2.4350400708532,-3.0894000047207,12.62,86.5,0,0,14.15,114.6,114.5,12.05,0.228,0.285,266.2,336.8,331.6,2.46,2.46,-10.68,-10.68,-10.84,-10.84,14.89,2.46,86.5,14.89,264.7,264.7,151.6,156.8,2.385,10.68,10.84,4.062,-10.52,-10.59,,,
2017-07-20 10:00:00,34.106089789543,14.077000141144,14.127000331879,-4.2516500466824,-4.1764000845909,13.04,84.9,6,0,9.86,114.6,114.6,9.67,0.403,0.394,257.3,338,331.7,3.527,3.527,-10.55,-10.55,-10.6,-10.6,15.14,3.527,84.9,15.14,257.5,257.5,151.7,158,3.475,10.55,10.6,4.829,-10.52,-10.56,,,
2017-07-20 11:00:00,35.544600620651,14.610000133514,14.700000286102,-3.8934399794912,-3.7024900570011,13.07,86.4,12,1,11.64,114.6,114.6,8.82,0.368,0.347,273.5,337.8,331.7,4.03,4.03,-10.58,-10.58,-10.67,-10.67,14.93,4.03,86.4,14.93,274.7,274.7,151.7,157.8,3.947,10.58,10.67,5.864,-10.53,-10.58,,,
2017-07-20 12:00:00,36.966160131302,15.895999908447,16.055999755859,-2.6863200047541,-2.6725398588395,13.21,85.9,21,2,7.435,114.6,114.6,7.06,0.252,0.247,289,337.3,331.7,5.236,5.236,-10.66,-10.66,-10.82,-10.82,15.2,5.236,85.9,15.2,289.1,289.1,151.7,157.3,5.192,10.66,10.82,6.913,-10.62,-10.77,,,
2017-07-20 13:00:00,36.288277045128,16.243999481201,16.404000282288,-2.374949966985,-2.9511301351738,13.39,86.7,50,4,6.78,114.6,114.6,6.487,0.223,0.273,280.7,337.4,331.7,5.594,5.594,-10.65,-10.65,-10.81,-10.81,15.05,5.594,86.7,15.05,280.7,280.7,151.7,157.4,5.555,10.65,10.81,7.653,-10.61,-10.77,,,
2017-07-20 14:00:00,39.856691465694,16.362999916077,16.522999763489,-1.6751900679445,-3.6497101085567,13.4,85.1,66,4,8.61,114.6,114.6,7.001,0.157,0.337,278.5,337.3,331.7,5.693,5.693,-10.67,-10.67,-10.83,-10.83,15.44,5.693,85.1,15.44,278.8,278.8,151.7,157.3,5.629,10.67,10.83,7.841,-10.64,-10.8,,,
2017-07-20 15:00:00,39.845861622467,16.829999923706,17,-2.6969798673582,-2.8157998768806,13.41,86.3,188,27,6.47,114.6,114.6,6.458,0.253,0.26,272.4,337.4,331.7,6.17,6.17,-10.66,-10.66,-10.83,-10.83,15.25,6.17,86.3,15.25,272.3,272.3,151.7,157.4,6.131,10.66,10.83,8.08,-10.64,-10.8,,,
2017-07-20 16:00:00,39.421007143871,17.945999622345,18.146000385284,-3.1760799054337,-4.7545501588106,13.17,87.8,1794,236,7.307,114.6,114.6,5.463,0.296,0.435,279,337,331.7,7.216,7.216,-10.73,-10.73,-10.93,-10.93,15.23,7.216,87.8,15.23,279.3,279.3,151.7,157,7.158,10.73,10.94,9.7,-10.67,-10.85,,,
2017-07-20 17:00:00,33.849120909576,18.550000190735,18.800000190735,-3.43121986696,-4.7803199650574,12.79,87.6,1746,213,4.509,114.6,114.6,4.362,0.318,0.433,290.3,336.5,331.7,7.76,7.76,-10.79,-10.79,-11.04,-11.04,15.45,7.76,87.6,15.45,290.3,290.3,151.7,156.5,7.736,10.79,11.04,10.32,-10.75,-10.99,,,
2017-07-20 18:00:00,28.743623320175,17.225999832153,17.496000289917,-3.6713698295403,-5.0283002733707,12.71,88.7,62,10,4.8,114.6,114.6,4.494,0.339,0.453,294,336.2,331.7,6.396,6.396,-10.83,-10.83,-11.1,-11.1,15.37,6.396,88.7,15.37,294,294,151.7,156.2,6.373,10.83,11.1,8.88,-10.8,-11.04,,,
2017-07-20 19:00:00,20.591883545462,14.81200003624,15.101999998093,-2.9702400519943,-3.8983301038575,12.66,89.3,0,0,6.51,114.6,114.6,5.237,0.273,0.349,297.2,335.8,331.7,3.932,3.932,-10.88,-10.88,-11.17,-11.17,15.4,3.932,89.3,15.4,296.6,296.6,151.7,155.8,3.907,10.88,11.17,6.349,-10.83,-11.12,,,
2017-07-20 20:00:00,51.209100910091,12.490000009537,12.819999933243,-2.4331200398254,-4.4708399606681,12.63,90,0,0,61.98,114.6,114.6,33.47,0.222,0.396,251.9,335.1,331.8,1.53,1.53,-10.96,-10.96,-11.29,-11.29,15.09,1.53,90,15.09,281.1,281.1,151.8,155.1,0.634,10.96,11.29,3.82,-10.88,-11.21,,,
2017-07-20 21:00:00,19.678535651293,14.299000024796,14.668999910355,-3.8719999790192,-5.9578798153353,12.62,93.4,0,0,9,114.6,114.6,5.965,0.352,0.524,127.3,334.6,331.8,3.299,3.299,-11,-11,-11.37,-11.37,13.72,3.299,93.4,13.72,127.2,127.2,151.8,154.6,3.258,11,11.37,4.522,-10.98,-11.34,,,
2017-07-20 22:00:00,21.209604076477,14.101000547409,14.480999708176,-3.4602802593422,-5.8938000256538,12.61,95.9,0,0,8.27,114.6,114.6,6.884,0.314,0.517,121.1,334.4,331.8,3.081,3.081,-11.02,-11.02,-11.4,-11.4,13.17,3.081,95.9,13.17,121.2,121.2,151.8,154.4,3.049,11.02,11.4,4.078,-11,-11.37,,,
2017-07-20 23:00:00,14.982823203518,13.686999797821,14.066999912262,-3.7060798603129,-5.944610236063,12.6,97.4,0,0,9.41,114.6,114.6,5.639,0.336,0.521,108.2,334.3,331.8,2.657,2.657,-11.03,-11.03,-11.41,-11.41,12.93,2.657,97.4,12.93,108.4,108.4,151.8,154.3,2.621,11.03,11.41,3.863,-11,-11.37,,,
2017-07-21 00:00:00,13.537215823254,13.77699971199,14.156999826431,-3.2097300169659,-6.1385797764492,12.59,98.2,0,0,6.475,114.6,114.6,4.928,0.291,0.538,105.4,334.2,331.8,2.747,2.747,-11.03,-11.03,-11.41,-11.41,12.63,2.747,98.2,12.63,105.6,105.6,151.8,154.2,2.729,11.03,11.41,4.226,-11,-11.37,,,
2017-07-21 01:00:00,15.01887473464,13.287000417709,13.657000303268,-3.8129200033712,-5.8089000664711,12.58,99.2,0,0,7.223,114.6,114.6,6.625,0.346,0.51,109,334.3,331.8,2.267,2.267,-11.02,-11.02,-11.39,-11.39,12.83,2.267,99.2,12.83,108.8,108.8,151.8,154.3,2.249,11.02,11.39,3.163,-11,-11.36,,,
2017-07-21 02:00:00,13.984794131189,13.082000017166,13.451999902725,-3.9710000157356,-6.1170597974682,12.56,100,0,0,12.26,114.6,114.6,6.717,0.361,0.538,122.4,334.4,331.8,2.082,2.082,-11,-11,-11.37,-11.37,12.56,2.082,100,12.56,120.6,120.6,151.8,154.4,2.035,11,11.37,3.096,-10.97,-11.35,,,
2017-07-21 03:00:00,15.481050520134,12.371000289917,12.720999717712,-4.2673300881815,-5.2637998985767,12.54,100,0,0,15.06,114.6,114.6,11.05,0.389,0.465,122.2,334.6,331.8,1.401,1.401,-10.97,-10.97,-11.32,-11.32,12.98,1.401,100,12.98,121.6,121.6,151.8,154.6,1.352,10.97,11.32,2.557,-10.93,-11.29,,,
2017-07-21 04:00:00,18.714150179958,12.320999860764,12.671000242233,-4.0186500788093,-5.1980001820326,12.52,100,0,0,26.31,114.6,114.6,13.65,0.367,0.46,104,334.8,331.7,1.371,1.371,-10.95,-10.95,-11.3,-11.3,12.71,1.371,100,12.71,108.1,108.1,151.7,154.8,1.226,10.95,11.3,2.409,-10.92,-11.27,,,
2017-07-21 05:00:00,15.967360775127,12.922000288963,13.271999716759,-4.1576301901293,-5.7392401745415,12.49,100,0,0,11.5,114.6,114.6,8.18,0.379,0.507,164.3,334.6,331.8,1.952,1.952,-10.97,-10.97,-11.32,-11.32,12.4,1.952,100,12.4,165.1,165.1,151.8,154.6,1.913,10.97,11.32,3.149,-10.94,-11.29,,,
2017-07-21 06:00:00,18.250463549362,13.467999696732,13.818000078201,-3.9529499468088,-5.1528000896692,12.48,100,0,0,9.64,114.6,114.6,7.248,0.361,0.456,171.2,334.7,331.8,2.518,2.518,-10.95,-10.95,-11.3,-11.3,12.55,2.518,100,12.55,169.6,169.6,151.8,154.7,2.483,10.95,11.3,4.159,-10.92,-11.27,,,
2017-07-21 07:00:00,35.975042345009,12.898000359535,13.238000512123,-4.6233902150846,-4.3502202599931,12.48,100,0,0,21.11,114.6,114.6,18.28,0.423,0.386,156.6,334.9,331.7,1.968,1.968,-10.93,-10.93,-11.27,-11.27,12.61,1.968,100,12.61,157.7,157.7,151.7,154.9,1.834,10.93,11.27,3.149,-10.89,-11.24,,,
2017-07-21 08:00:00,29.478598853016,11.796999871731,12.116999566555,-3.0218599370861,-4.3640996762753,12.52,100,6,0,30.7,114.6,114.6,31.8,0.278,0.39,142.3,335.2,331.7,0.927,0.927,-10.87,-10.87,-11.19,-11.19,13.06,0.927,100,13.06,142.7,142.7,151.7,155.2,0.794,10.87,11.19,2.867,-10.81,-11.07,,,
2017-07-21 09:00:00,32.310598316336,12.623999714851,12.854000210762,-4.3282198770332,-2.2817601026201,12.58,100,0,0,16.61,114.6,114.6,17.15,0.403,0.208,249,336.2,331.6,1.884,1.884,-10.74,-10.74,-10.97,-10.97,13.52,1.884,100,13.52,252.6,252.6,151.6,156.2,1.805,10.74,10.97,3.578,-10.64,-10.82,,,
2017-07-21 10:00:00,28.972080035133,13.685999631882,13.746000051498,-2.2007700107205,-3.113460042336,12.97,100,0,0,10.49,114.6,114.6,9.18,0.209,0.294,252.3,337.7,331.6,3.156,3.156,-10.53,-10.53,-10.59,-10.59,14.12,3.156,100,14.12,251.9,251.9,151.6,157.7,3.103,10.53,10.59,5.124,-10.48,-10.48,,,
2017-07-21 11:00:00,36.155601972961,14.579999923706,14.590000152588,-3.9861998630047,-3.9060000926256,13.13,92.5,97,27,11.01,114.6,114.6,8.84,0.38,0.372,260,338.2,331.7,4.09,4.09,-10.49,-10.49,-10.5,-10.5,14.93,4.09,92.5,14.93,260.8,260.8,151.7,158.2,4.014,10.49,10.5,6.482,-10.46,-10.48,,,
2017-07-21 12:00:00,35.278739165554,17.157999515533,17.23799943924,-2.769339862082,-3.4825497914672,13.69,82.5,402,47,9.08,114.6,114.6,5.355,0.262,0.327,273.1,337.9,331.7,6.588,6.588,-10.57,-10.57,-10.65,-10.65,16.14,6.588,82.5,16.14,273.7,273.7,151.7,157.9,6.506,10.57,10.65,8.7,-10.5,-10.56,,,
2017-07-21 13:00:00,34.384579869598,17.612999916077,17.753000259399,-1.996559910121,-4.3900800112915,13.36,80.8,1269,185,5.219,114.6,114.6,4.917,0.188,0.408,281.3,337.4,331.6,6.993,6.993,-10.62,-10.62,-10.76,-10.76,16.3,6.993,80.8,16.3,281.4,281.4,151.6,157.4,6.964,10.62,10.76,9.74,-10.59,-10.72,,,
2017-07-21 14:00:00,36.252813524521,18.038000583649,18.167999744415,-2.5758001002789,-4.2383499343038,13.4,79.57,2358,292,5.038,114.6,114.6,4.874,0.243,0.395,290.4,337.5,331.6,7.438,7.438,-10.6,-10.6,-10.73,-10.73,16.62,7.438,79.57,16.62,290.4,290.4,151.6,157.5,7.41,10.6,10.73,9.82,-10.57,-10.71,,,
2017-07-21 15:00:00,37.968986494053,17.586999893188,17.69700050354,-2.6742098295474,-4.987560223999,13.41,79.3,1685,234,5.474,114.5,114.6,5.411,0.253,0.467,292.9,337.7,331.6,7.017,7.017,-10.57,-10.57,-10.68,-10.68,16.66,7.017,79.3,16.66,293,293,151.6,157.7,6.985,10.57,10.68,10.03,-10.53,-10.64,,,
2017-07-21 16:00:00,36.761041640244,18.154000282288,18.274000167847,-2.5310099581981,-3.4486199790883,13.14,81,2697,618,5.308,114.6,114.6,4.86,0.239,0.322,295.2,337.6,331.6,7.564,7.564,-10.59,-10.59,-10.71,-10.71,16.46,7.564,81,16.46,295.3,295.3,151.6,157.6,7.532,10.59,10.71,10.29,-10.56,-10.67,,,
2017-07-21 17:00:00,40.45596543034,17.151999950409,17.292000293732,-2.8594699648905,-2.6278801412237,12.78,82.2,385,43,6.95,114.6,114.6,6.203,0.269,0.244,296.2,337.4,331.6,6.522,6.522,-10.63,-10.63,-10.77,-10.77,16.29,6.522,82.2,16.29,296.1,296.1,151.6,157.4,6.474,10.63,10.77,9.01,-10.59,-10.72,,,
2017-07-21 18:00:00,31.345733360497,16.828999519348,16.998999595642,-2.6618098738515,-3.4100400061226,12.71,83.5,68,15,5.195,114.6,114.6,5.106,0.249,0.314,299.4,337.1,331.6,6.139,6.139,-10.69,-10.69,-10.86,-10.86,16.13,6.139,83.5,16.13,299.3,299.3,151.6,157.1,6.114,10.69,10.86,8.38,-10.64,-10.8,,,
2017-07-21 19:00:00,27.937887821686,16.906000137329,17.13600063324,-2.1687900463557,-3.7578200536299,12.67,87.6,36,9,4.462,114.6,114.6,4.568,0.201,0.341,301.8,336.3,331.6,6.116,6.116,-10.79,-10.79,-11.02,-11.02,15.43,6.116,87.6,15.43,301.7,301.7,151.6,156.3,6.097,10.79,11.02,8.25,-10.72,-10.91,,,
2017-07-21 20:00:00,22.220941328106,16.238000392914,16.547999858856,-3.1472101485515,-4.7263998180389,12.64,91.8,1,0,4.699,114.6,114.6,4.155,0.289,0.422,303.9,335.5,331.7,5.348,5.348,-10.89,-10.89,-11.2,-11.2,14.79,5.348,91.8,14.79,303.5,303.5,151.7,155.5,5.33,10.9,11.2,8.12,-10.83,-11.1,,,
2017-07-21 21:00:00,39.811200270462,12.776000022888,13.116000175476,-4.6082399332619,-5.0557401135063,12.62,92.1,0,0,64.77,114.6,114.6,21.45,0.422,0.449,49.1,335.1,331.7,1.856,1.856,-10.92,-10.92,-11.26,-11.26,14.67,1.856,92.1,14.67,333.4,333.4,151.7,155.1,0.669,10.92,11.26,4.158,-10.89,-11.23,,,
2017-07-21 22:00:00,14.274924843621,12.867000222206,13.226999878883,-3.9492002530575,-5.8689400361156,12.62,94.3,0,0,6.937,114.6,114.6,7.525,0.36,0.518,127,334.7,331.8,1.897,1.897,-10.97,-10.97,-11.33,-11.33,13.15,1.897,94.3,13.15,127.3,127.3,151.8,154.7,1.883,10.97,11.33,3.244,-10.94,-11.28,,,
2017-07-21 23:00:00,14.216552898857,13.680999755859,14.050999641418,-3.923429844923,-6.2479999465942,12.6,96.1,0,0,6.441,114.6,114.6,5.283,0.357,0.55,121.9,334.5,331.8,2.691,2.691,-10.99,-10.99,-11.36,-11.36,12.53,2.691,96.1,12.53,121.8,121.8,151.8,154.5,2.674,10.99,11.37,3.607,-10.97,-11.35,,,
2017-07-22 00:00:00,15.391289713583,13.919999837875,14.299999952316,-3.8135299520206,-6.196650127387,12.58,97.8,0,0,6.743,114.6,114.6,5.253,0.347,0.545,120.9,334.4,331.8,2.93,2.93,-10.99,-10.99,-11.37,-11.37,12.19,2.93,97.8,12.19,121.2,121.2,151.8,154.4,2.909,10.99,11.37,3.984,-10.97,-11.35,,,
2017-07-22 01:00:00,16.062850081348,14.108999729156,14.478999614716,-4.0882800118041,-6.3275195975113,12.57,99.2,0,0,7.26,114.6,114.6,5.15,0.372,0.557,113.7,334.4,331.8,3.119,3.119,-10.99,-10.99,-11.36,-11.36,12.28,3.119,99.2,12.28,112.8,112.8,151.8,154.4,3.094,10.99,11.36,4.078,-10.97,-11.35,,,
2017-07-22 02:00:00,20.894040471039,13.721999645233,14.092000484467,-4.2053396754599,-5.6750001907349,12.56,100,0,0,8.11,114.6,114.6,7.62,0.383,0.5,123.3,334.5,331.8,2.742,2.742,-10.98,-10.98,-11.35,-11.35,12.28,2.742,100,12.28,123.1,123.1,151.8,154.5,2.714,10.98,11.35,4.092,-10.94,-11.32,,,
2017-07-22 03:00:00,13.689909712639,13.408999919891,13.768999576569,-4.0332800218773,-6.0448796049309,12.53,100,0,0,6.909,114.6,114.6,5.59,0.368,0.534,124.4,334.6,331.8,2.449,2.449,-10.96,-10.96,-11.32,-11.32,12.29,2.449,100,12.29,124.8,124.8,151.8,154.6,2.431,10.96,11.32,4.011,-10.94,-11.29,,,
2017-07-22 04:00:00,17.828269484501,12.887000322342,13.236999750137,-4.6452502599955,-4.3427997896194,12.51,100,0,0,13.66,114.6,114.6,9.11,0.425,0.385,130.9,334.8,331.7,1.957,1.957,-10.93,-10.93,-11.28,-11.28,12.79,1.957,100,12.79,129.2,129.2,151.7,154.8,1.901,10.93,11.28,2.961,-10.89,-11.21,,,
2017-07-22 05:00:00,17.87823896917,13.239000320435,13.559000015259,-4.5084601914668,-3.8786598555112,12.48,100,0,0,11.91,114.6,114.6,7.611,0.414,0.346,157.6,335.1,331.7,2.349,2.349,-10.89,-10.89,-11.21,-11.21,12.98,2.349,100,12.98,156.8,156.8,151.7,155.1,2.299,10.89,11.21,3.661,-10.86,-11.18,,,
2017-07-22 06:00:00,29.430900246239,13.97500038147,14.295000076294,-4.4431200569916,-4.3270600975776,12.47,100,0,0,11.24,114.6,114.6,9.54,0.408,0.386,141.1,335.1,331.7,3.085,3.085,-10.89,-10.89,-11.21,-11.21,12.75,3.085,100,12.75,141.3,141.3,151.7,155.1,3.026,10.89,11.21,4.764,-10.86,-11.18,,,
2017-07-22 07:00:00,32.057219341545,13.737000226974,14.056999921799,-4.3668900623775,-4.0131801285815,12.48,100,0,0,13.64,114.6,114.6,11.26,0.401,0.358,142.6,335.1,331.7,2.847,2.847,-10.89,-10.89,-11.21,-11.21,12.52,2.847,100,12.52,142,142,151.7,155.1,2.766,10.89,11.21,4.468,-10.86,-11.18,,,
2017-07-22 08:00:00,30.044301409912,12.951000452042,13.250999689102,-3.8083502528906,-3.8690498995304,12.49,100,0,0,29.22,114.6,114.6,14.3,0.351,0.347,133.2,335.4,331.7,2.101,2.101,-10.85,-10.85,-11.15,-11.15,12.95,2.101,100,12.95,138.2,138.2,151.7,155.4,1.827,10.85,11.15,3.957,-10.81,-11.05,,,
2017-07-22 09:00:00,78.289761911621,12.518999814987,12.728999853134,-3.6914999214411,-4.5167399862504,12.57,99.1,0,0,48.69,114.6,114.6,43.04,0.345,0.414,271.8,336.4,331.6,1.819,1.819,-10.7,-10.7,-10.91,-10.91,13.94,1.819,99.1,13.94,279.1,279.1,151.6,156.4,1.162,10.7,10.91,3.74,-10.63,-10.79,,,
2017-07-22 10:00:00,24.789574926901,14.405000448227,14.515000104904,-3.264800099802,-3.298679993875,12.79,95.2,0,0,8.03,114.6,114.6,6.515,0.308,0.308,280.4,337.2,331.6,3.805,3.805,-10.6,-10.6,-10.71,-10.71,14.14,3.805,95.2,14.14,280.9,280.9,151.6,157.2,3.767,10.6,10.71,5.474,-10.55,-10.64,,,
2017-07-22 11:00:00,27.084870718842,14.586000442505,14.675999641418,-2.9468000757217,-3.0573400227165,12.98,91.9,0,0,11.08,114.6,114.6,6.795,0.278,0.286,276.6,337.4,331.6,3.986,3.986,-10.6,-10.6,-10.69,-10.69,14.21,3.986,91.9,14.21,276.8,276.8,151.6,157.4,3.911,10.6,10.69,5.447,-10.53,-10.59,,,
